Label,Temperature [°C],NaOH Concentration [mM],Mg++ Concentration [mM],Seed Volume Fraction [m^3 mineral/m^3 medium],Carbonation_Percentage,Reaction_Rate
Run_6929,90.0,900.0,400.0,1e-10,99.43043529035472,22994.063104485413
Run_6930,90.0,900.0,400.0,1e-09,99.43042701731514,22994.19308702502
Run_6931,90.0,900.0,400.0,1e-08,99.43042701731513,22994.2789205536
Run_6932,90.0,900.0,400.0,1e-07,99.43041782504896,22994.376101132362
Run_6933,90.0,900.0,400.0,1e-06,99.43033509465312,22994.39003202018
Run_6934,90.0,900.0,400.0,1e-05,99.4294342525657,22994.20955925466
Run_6935,90.0,900.0,400.0,0.0001,99.42049017755464,22992.11690016501
Run_6936,90.0,900.0,400.0,0.0032,99.11225510738892,22920.931270808785
Run_6937,90.0,900.0,450.0,1e-10,99.43046296928952,25868.244506941894
Run_6938,90.0,900.0,450.0,1e-09,99.43046378637985,25868.452064438803
Run_6939,90.0,900.0,450.0,1e-08,99.43045561547656,25868.56637566273
Run_6940,90.0,900.0,450.0,1e-07,99.43044744457326,25868.602045808937
Run_6941,90.0,900.0,450.0,1e-06,99.43035756463712,25868.59253504478
Run_6942,90.0,900.0,450.0,1e-05,99.42946693617876,25868.460636547003
Run_6943,90.0,900.0,450.0,0.0001,99.42051979707898,25866.13874800997
Run_6944,90.0,900.0,450.0,0.0032,99.11228064146162,25786.009326087402
Run_6945,90.0,900.0,550.0,1e-10,99.4305032295585,31616.69271440796
Run_6946,90.0,900.0,550.0,1e-09,99.43050389808693,31616.929938848425
Run_6947,90.0,900.0,550.0,1e-08,99.43049721280246,31617.00598102096
Run_6948,90.0,900.0,550.0,1e-07,99.43049052751792,31617.098691775853
Run_6949,90.0,900.0,550.0,1e-06,99.43040361881933,31617.03969287805
Run_6950,90.0,900.0,550.0,1e-05,99.42950779069528,31616.885117083777
Run_6951,90.0,900.0,550.0,0.0001,99.42055619473912,31613.990372875993
Run_6952,90.0,900.0,550.0,0.0032,99.1123244672157,31516.10279257975
Run_6953,90.0,900.0,660.0,1e-10,99.43053119633215,37939.717171324795
Run_6954,90.0,900.0,660.0,1e-09,99.43052618236877,37940.01997619565
Run_6955,90.0,900.0,660.0,1e-08,99.43052618236877,37940.06478194914
Run_6956,90.0,900.0,660.0,1e-07,99.43052061129836,37940.259320908706
Run_6957,90.0,900.0,660.0,1e-06,99.43043147417156,37940.10693454127
Run_6958,90.0,900.0,660.0,1e-05,99.42953453183344,37939.97365533303
Run_6959,90.0,900.0,660.0,0.0001,99.42058739273362,37936.5924592772
Run_6960,90.0,900.0,660.0,0.0032,99.11235120835384,37819.176535686645
Run_6961,90.0,1000.0,32.0,1e-10,99.42738552623508,1839.407064728949
Run_6962,90.0,1000.0,32.0,1e-09,99.42738552623511,1839.4131002148376
Run_6963,90.0,1000.0,32.0,1e-08,99.42738552623511,1839.4396890856847
Run_6964,90.0,1000.0,32.0,1e-07,99.42737633396892,1839.4697503424538
Run_6965,90.0,1000.0,32.0,1e-06,99.42728670937348,1839.4837482185376
Run_6966,90.0,1000.0,32.0,1e-05,99.42639161245242,1839.4683538653014
Run_6967,90.0,1000.0,32.0,0.0001,99.41744294130824,1839.3130664204273
Run_6968,90.0,1000.0,32.0,0.0032,99.1092216595418,1833.6281479197849
Run_6969,90.0,1000.0,80.0,1e-10,99.4293928873672,4598.72934606479
Run_6970,90.0,1000.0,80.0,1e-09,99.4293928873672,4598.772342182699
Run_6971,90.0,1000.0,80.0,1e-08,99.4293928873672,4598.814854397183
Run_6972,90.0,1000.0,80.0,1e-07,99.42938369510098,4598.835904538018
Run_6973,90.0,1000.0,80.0,1e-06,99.42929636857208,4598.852535762821
Run_6974,90.0,1000.0,80.0,1e-05,99.42840012261776,4598.821726056822
Run_6975,90.0,1000.0,80.0,0.0001,99.41945145147358,4598.4110478109715
Run_6976,90.0,1000.0,80.0,0.0032,99.111220977441,4584.165148773247
Run_6977,90.0,1000.0,160.0,1e-10,99.43005473053373,9197.610057804211
Run_6978,90.0,1000.0,160.0,1e-09,99.43005473053373,9197.667635620539
Run_6979,90.0,1000.0,160.0,1e-08,99.43005473053373,9197.72297913831
Run_6980,90.0,1000.0,160.0,1e-07,99.43004553826748,9197.748665183493
Run_6981,90.0,1000.0,160.0,1e-06,99.4299559136721,9197.778836469904
Run_6982,90.0,1000.0,160.0,1e-05,99.42905966771777,9197.705901056168
Run_6983,90.0,1000.0,160.0,0.0001,99.42011099657356,9196.884118205777
Run_6984,90.0,1000.0,160.0,0.0032,99.1118782244744,9168.391488075093
Run_6985,90.0,1000.0,250.0,1e-10,99.4302887656316,14371.30602609097
Run_6986,90.0,1000.0,250.0,1e-09,99.43028729486896,14371.40073574862
Run_6987,90.0,1000.0,250.0,1e-08,99.43028729486896,14371.470193275205
Run_6988,90.0,1000.0,250.0,1e-07,99.43027847029342,14371.511536964515
Run_6989,90.0,1000.0,250.0,1e-06,99.43018875377533,14371.545174059664
Run_6990,90.0,1000.0,250.0,1e-05,99.42929453011952,14371.421984209213
Run_6991,90.0,1000.0,250.0,0.0001,99.42034493974874,14370.160455859794
Run_6992,90.0,1000.0,250.0,0.0032,99.11211134034566,14325.629215726756
Run_6993,90.0,1000.0,300.0,1e-10,99.43035715609196,17245.568708181017
Run_6994,90.0,1000.0,300.0,1e-09,99.43035715609196,17245.696359376823
Run_6995,90.0,1000.0,300.0,1e-08,99.43035593045644,17245.767687890322
Run_6996,90.0,1000.0,300.0,1e-07,99.430347351008,17245.822313531768
Run_6997,90.0,1000.0,300.0,1e-06,99.430257879617,17245.84765298732
Run_6998,90.0,1000.0,300.0,1e-05,99.42936194007152,17245.724659719497
Run_6999,90.0,1000.0,300.0,0.0001,99.42041357533624,17244.175070146764
Run_7000,90.0,1000.0,300.0,0.0032,99.11217850517056,17190.740521343043
Run_7001,90.0,1000.0,350.0,1e-10,99.43040600642078,20119.848414105312
Run_7002,90.0,1000.0,350.0,1e-09,99.43040495587609,20119.950623655663
Run_7003,90.0,1000.0,350.0,1e-08,99.43040495587609,20120.058245776545
Run_7004,90.0,1000.0,350.0,1e-07,99.4303955009737,20120.104869608353
Run_7005,90.0,1000.0,350.0,1e-06,99.4303062046735,20120.138145769833
Run_7006,90.0,1000.0,350.0,1e-05,99.42941114058192,20119.98894045054
Run_7007,90.0,1000.0,350.0,0.0001,99.42046260075588,20118.189033714818
Run_7008,90.0,1000.0,350.0,0.0032,99.1122327833137,20055.879103054864
Run_7009,90.0,1000.0,400.0,1e-10,99.43044448262089,22994.06466233048
Run_7010,90.0,1000.0,400.0,1e-09,99.43044540184752,22994.247945585877
Run_7011,90.0,1000.0,400.0,1e-08,99.43044540184752,22994.2849150967
Run_7012,90.0,1000.0,400.0,1e-07,99.43043620958134,22994.390716193557
Run_7013,90.0,1000.0,400.0,1e-06,99.43034428691934,22994.401298003704
Run_7014,90.0,1000.0,400.0,1e-05,99.4294434448319,22994.264188247507
Run_7015,90.0,1000.0,400.0,0.0001,99.42049936982085,22992.204018904475
Run_7016,90.0,1000.0,400.0,0.0032,99.11226429965512,22920.952448161886
Run_7017,90.0,1000.0,450.0,1e-10,99.4304711401928,25868.31576370992
Run_7018,90.0,1000.0,450.0,1e-09,99.43047195728316,25868.483871074513
Run_7019,90.0,1000.0,450.0,1e-08,99.43047195728312,25868.585548006093
Run_7020,90.0,1000.0,450.0,1e-07,99.43046378637985,25868.63048678694
Run_7021,90.0,1000.0,450.0,1e-06,99.4303739064437,25868.630133389863
Run_7022,90.0,1000.0,450.0,1e-05,99.42947510708206,25868.4931212693
Run_7023,90.0,1000.0,450.0,0.0001,99.42052796798228,25866.141691186498
Run_7024,90.0,1000.0,450.0,0.0032,99.11228881236492,25786.032908273402
Run_7025,90.0,1000.0,550.0,1e-10,99.430509914843,31616.733038289814
Run_7026,90.0,1000.0,550.0,1e-09,99.43051058337149,31616.982837098778
Run_7027,90.0,1000.0,550.0,1e-08,99.43051058337144,31617.020975833173
Run_7028,90.0,1000.0,550.0,1e-07,99.43049721280246,31617.13336046749
Run_7029,90.0,1000.0,550.0,1e-06,99.43041030410384,31617.108292306497
Run_7030,90.0,1000.0,550.0,1e-05,99.4295144759798,31616.919700299644
Run_7031,90.0,1000.0,550.0,0.0001,99.42056956530814,31614.02939930397
Run_7032,90.0,1000.0,550.0,0.0032,99.1123311525002,31516.234161558496
Run_7033,90.0,1000.0,660.0,1e-10,99.43053676740256,37939.79880048651
Run_7034,90.0,1000.0,660.0,1e-09,99.43053732450964,37940.14203182601
Run_7035,90.0,1000.0,660.0,1e-08,99.4305373245096,37940.309537137364
Run_7036,90.0,1000.0,660.0,1e-07,99.4305317534392,37940.34267601271
Run_7037,90.0,1000.0,660.0,1e-06,99.430437045242,37940.364660833315
Run_7038,90.0,1000.0,660.0,1e-05,99.42954567397427,37940.06279197992
Run_7039,90.0,1000.0,660.0,0.0001,99.42059853487449,37936.60746564046
Run_7040,90.0,1000.0,660.0,0.0032,99.11236235049466,37819.22036818537
Run_7041,100.0,32.0,32.0,1e-10,-1.149033274803455e-05,-3.484984182164147e-06
Run_7042,100.0,32.0,32.0,1e-09,-0.0001149033274803,-3.4849841821641486e-05
Run_7043,100.0,32.0,32.0,1e-08,-0.0011490332748034,-0.00034849841821641493
Run_7044,100.0,32.0,32.0,1e-07,-0.0114903327480345,-0.003484984182164148
Run_7045,100.0,32.0,32.0,1e-06,-0.1149033274803455,-0.034849841821641483
Run_7046,100.0,32.0,32.0,1e-05,-1.149033274803455,-0.3484984182164148
Run_7047,100.0,32.0,32.0,0.0001,-1.9084846346215776,-0.578837785589522
Run_7048,100.0,32.0,32.0,0.0032,-1.902569296419544,-0.5770436808827344
Run_7049,100.0,32.0,80.0,1e-10,16.31560008793718,754.5832294440186
Run_7050,100.0,32.0,80.0,1e-09,16.315600087937177,754.5955237113831
Run_7051,100.0,32.0,80.0,1e-08,16.315600087937177,754.609847583654
Run_7052,100.0,32.0,80.0,1e-07,16.315598709097245,754.6203389876192
Run_7053,100.0,32.0,80.0,1e-06,16.315584001471326,754.6221511078097
Run_7054,100.0,32.0,80.0,1e-05,16.315436925212154,754.6204185312697
Run_7055,100.0,32.0,80.0,0.0001,16.31396892030027,754.5557825072933
Run_7056,100.0,32.0,80.0,0.0032,16.263389394770016,752.2265609428629
Run_7057,100.0,32.0,160.0,1e-10,35.511728238558796,3284.947545170766
Run_7058,100.0,32.0,160.0,1e-09,35.511728238558796,3284.9761674013243
Run_7059,100.0,32.0,160.0,1e-08,35.511728238558796,3284.9908244443627
Run_7060,100.0,32.0,160.0,1e-07,35.51172364242568,3284.992602497523
Run_7061,100.0,32.0,160.0,1e-06,35.51169376756054,3284.984945686721
Run_7062,100.0,32.0,160.0,1e-05,35.51137203824359,3284.96718119785
Run_7063,100.0,32.0,160.0,0.0001,35.508177725739635,3284.6804267604757
Run_7064,100.0,32.0,160.0,0.0032,35.39809114574727,3274.5120255237284
Run_7065,100.0,32.0,250.0,1e-10,41.96044934134652,6064.792375835554
Run_7066,100.0,32.0,250.0,1e-09,41.96044934134652,6064.8017984520275
Run_7067,100.0,32.0,250.0,1e-08,41.96044934134652,6064.84900051871
Run_7068,100.0,32.0,250.0,1e-07,41.96044492905875,6064.856380367251
Run_7069,100.0,32.0,250.0,1e-06,41.96040815999395,6064.882384968347
Run_7070,100.0,32.0,250.0,1e-05,41.96003017400787,6064.826172288495
Run_7071,100.0,32.0,250.0,0.0001,41.95625325567227,6064.289591984656
Run_7072,100.0,32.0,250.0,0.0032,41.826176070532846,6045.516051055553
Run_7073,100.0,32.0,300.0,1e-10,43.648328848414245,7570.528942039848
Run_7074,100.0,32.0,300.0,1e-09,43.648328848414245,7570.53169991651
Run_7075,100.0,32.0,300.0,1e-08,43.64832762277876,7570.521776865373
Run_7076,100.0,32.0,300.0,1e-07,43.648323945872285,7570.528887367643
Run_7077,100.0,32.0,300.0,1e-06,43.6482847255365,7570.5385708025
Run_7078,100.0,32.0,300.0,1e-05,43.6478925221787,7570.4647420457595
Run_7079,100.0,32.0,300.0,0.0001,43.64396436042324,7569.824358865315
Run_7080,100.0,32.0,300.0,0.0032,43.50865420198238,7546.446115937317
Run_7081,100.0,32.0,350.0,1e-10,44.7754477606007,9060.302994483684
Run_7082,100.0,32.0,350.0,1e-09,44.77544776060069,9060.342417542264
Run_7083,100.0,32.0,350.0,1e-08,44.77544776060069,9060.37123057633
Run_7084,100.0,32.0,350.0,1e-07,44.775443558421856,9060.379446771733
Run_7085,100.0,32.0,350.0,1e-06,44.77540258717822,9060.420615012797
Run_7086,100.0,32.0,350.0,1e-05,44.77500022855491,9060.303391870348
Run_7087,100.0,32.0,350.0,0.0001,44.77097033905352,9059.527664267649
Run_7088,100.0,32.0,350.0,0.0032,44.63216606891255,9031.50110176182
Run_7089,100.0,32.0,400.0,1e-10,45.572070691568825,10538.88775907826
Run_7090,100.0,32.0,400.0,1e-09,45.572070691568825,10538.904428001395
Run_7091,100.0,32.0,400.0,1e-08,45.572070691568825,10538.96875302387
Run_7092,100.0,32.0,400.0,1e-07,45.57206609543571,10538.99381155181
Run_7093,100.0,32.0,400.0,1e-06,45.57202564946445,10538.869287060832
Run_7094,100.0,32.0,400.0,1e-05,45.57161475516538,10538.886287766407
Run_7095,100.0,32.0,400.0,0.0001,45.567514085214256,10537.828808947781
Run_7096,100.0,32.0,400.0,0.0032,45.42623998446386,10505.362773623947
Run_7097,100.0,32.0,450.0,1e-10,46.159289100267266,12008.85956940421
Run_7098,100.0,32.0,450.0,1e-09,46.15928910026725,12009.000596086615
Run_7099,100.0,32.0,450.0,1e-08,46.15928828317691,12009.005247012396
Run_7100,100.0,32.0,450.0,1e-07,46.159284197725285,12009.033321993198
Run_7101,100.0,32.0,450.0,1e-06,46.15924252611852,12008.986716287136
Run_7102,100.0,32.0,450.0,1e-05,46.15882744423152,12008.966975679507
Run_7103,100.0,32.0,450.0,0.0001,46.15467335700016,12007.852250710868
Run_7104,100.0,32.0,450.0,0.0032,46.01157877899729,11970.75898670322
Run_7105,100.0,32.0,550.0,1e-10,46.95553976302454,14930.65998949169
Run_7106,100.0,32.0,550.0,1e-09,46.95553976302454,14930.87347243706
Run_7107,100.0,32.0,550.0,1e-08,46.95553909449608,14930.921895951406
Run_7108,100.0,32.0,550.0,1e-07,46.95553508332538,14930.981916585744
Run_7109,100.0,32.0,550.0,1e-06,46.95549296603298,14930.930843680504
Run_7110,100.0,32.0,550.0,1e-05,46.95507045605208,14930.801670134608
Run_7111,100.0,32.0,550.0,0.0001,46.95084401918616,14929.482490227216
Run_7112,100.0,32.0,550.0,0.0032,46.8052813084239,14883.314191913401
Run_7113,100.0,32.0,660.0,1e-10,47.49982554388134,18124.459845205278
Run_7114,100.0,32.0,660.0,1e-09,47.49982554388134,18124.54029834339
Run_7115,100.0,32.0,660.0,1e-08,47.49982498677431,18124.696271032022
Run_7116,100.0,32.0,660.0,1e-07,47.49982052991797,18124.712926560078
Run_7117,100.0,32.0,660.0,1e-06,47.499778189782766,18124.7103927806
Run_7118,100.0,32.0,660.0,1e-05,47.49935033157425,18124.499836608986
Run_7119,100.0,32.0,660.0,0.0001,47.49507564923846,18122.778110418887
Run_7120,100.0,32.0,660.0,0.0032,47.3478255726664,18066.846099218586
Run_7121,100.0,50.0,32.0,1e-10,8.398343725462091,155.29735159765568
Run_7122,100.0,50.0,32.0,1e-09,8.39834372546209,155.32030041051166
Run_7123,100.0,50.0,32.0,1e-08,8.398343610558761,155.34228958165664
Run_7124,100.0,50.0,32.0,1e-07,8.398342921138795,155.35839411909134
Run_7125,100.0,50.0,32.0,1e-06,8.398335337519184,155.35825569607096
Run_7126,100.0,50.0,32.0,1e-05,8.398259731129702,155.36703601202217
Run_7127,100.0,50.0,32.0,0.0001,8.397504011944863,155.3606910645554
Run_7128,100.0,50.0,32.0,0.0032,8.371465768904521,154.88134121462312
Run_7129,100.0,50.0,80.0,1e-10,27.61156328643296,1277.056094648396
Run_7130,100.0,50.0,80.0,1e-09,27.61156328643296,1277.0753907933065
Run_7131,100.0,50.0,80.0,1e-08,27.611562826819657,1277.0870576104437
Run_7132,100.0,50.0,80.0,1e-07,27.611560528753103,1277.08959126824
Run_7133,100.0,50.0,80.0,1e-06,27.61153570963437,1277.0986943362054
Run_7134,100.0,50.0,80.0,1e-05,27.611287058833696,1277.0872783198952
Run_7135,100.0,50.0,80.0,0.0001,27.608801929666953,1276.9765534196147
Run_7136,100.0,50.0,80.0,0.0032,27.52320768334696,1273.0244845175635
Run_7137,100.0,50.0,160.0,1e-10,41.64774517520037,3852.553917412151
Run_7138,100.0,50.0,160.0,1e-09,41.64774517520037,3852.570299288955
Run_7139,100.0,50.0,160.0,1e-08,41.64774287713382,3852.5971841626715
Run_7140,100.0,50.0,160.0,1e-07,41.64774057906727,3852.58505300139
Run_7141,100.0,50.0,160.0,1e-06,41.64770151193593,3852.6019446497144
Run_7142,100.0,50.0,160.0,1e-05,41.64732692708834,3852.576559842519
Run_7143,100.0,50.0,160.0,0.0001,41.64357878054592,3852.2387748144884
Run_7144,100.0,50.0,160.0,0.0032,41.51447110372248,3840.310463513164
Run_7145,100.0,50.0,250.0,1e-10,45.75909231119937,6613.8447671262
Run_7146,100.0,50.0,250.0,1e-09,45.75909231119937,6613.850806735179
Run_7147,100.0,50.0,250.0,1e-08,45.75909231119937,6613.901148482403
Run_7148,100.0,50.0,250.0,1e-07,45.759087898911595,6613.905248858636
Run_7149,100.0,50.0,250.0,1e-06,45.759046717559016,6613.931843868731
Run_7150,100.0,50.0,250.0,1e-05,45.75863490403333,6613.870403731093
Run_7151,100.0,50.0,250.0,0.0001,45.75451676877644,6613.232783628359
Run_7152,100.0,50.0,250.0,0.0032,45.612664658327475,6592.811858671953
Run_7153,100.0,50.0,300.0,1e-10,46.780841133898235,8113.762595176533
Run_7154,100.0,50.0,300.0,1e-09,46.78084113389823,8113.84807566123
Run_7155,100.0,50.0,300.0,1e-08,46.780841133898235,8113.847515007888
Run_7156,100.0,50.0,300.0,1e-07,46.78083623135627,8113.883635520479
Run_7157,100.0,50.0,300.0,1e-06,46.780794559749495,8113.921388068402
Run_7158,100.0,50.0,300.0,1e-05,46.78037294113986,8113.762582497724
Run_7159,100.0,50.0,300.0,0.0001,46.776162883220984,8113.093028752812
Run_7160,100.0,50.0,300.0,0.0032,46.63114201476811,8087.998814323559
Run_7161,100.0,50.0,350.0,1e-10,47.44044016159713,9599.576469577309
Run_7162,100.0,50.0,350.0,1e-09,47.44044016159712,9599.575702593716
Run_7163,100.0,50.0,350.0,1e-08,47.44043911105243,9599.643336378767
Run_7164,100.0,50.0,350.0,1e-07,47.44043490887358,9599.66838154812
Run_7165,100.0,50.0,350.0,1e-06,47.440392887085245,9599.619439792014
Run_7166,100.0,50.0,350.0,1e-05,47.439965315388925,9599.57970642976
Run_7167,100.0,50.0,350.0,0.0001,47.435695901694025,9598.747590968957
Run_7168,100.0,50.0,350.0,0.0032,47.28863014796626,9569.04940821176
Run_7169,100.0,50.0,400.0,1e-10,47.890920035823875,11075.14579294495
Run_7170,100.0,50.0,400.0,1e-09,47.890920035823875,11075.127049908424
Run_7171,100.0,50.0,400.0,1e-08,47.890920035823875,11075.100823718056
Run_7172,100.0,50.0,400.0,1e-07,47.890915439690765,11075.130415835889
Run_7173,100.0,50.0,400.0,1e-06,47.890872236039634,11075.128597882811
Run_7174,100.0,50.0,400.0,1e-05,47.89044111875494,11075.152993491785
Run_7175,100.0,50.0,400.0,0.0001,47.88613086513449,11074.036975615518
Run_7176,100.0,50.0,400.0,0.0032,47.737669331443534,11039.83949017976
Run_7177,100.0,50.0,450.0,1e-10,48.21153729283141,12542.778551594994
Run_7178,100.0,50.0,450.0,1e-09,48.21153729283141,12542.974947717994
Run_7179,100.0,50.0,450.0,1e-08,48.21153729283141,12542.937997158655
Run_7180,100.0,50.0,450.0,1e-07,48.211532390289435,12542.94865847721
Run_7181,100.0,50.0,450.0,1e-06,48.211489084502,12542.979446037845
Run_7182,100.0,50.0,450.0,1e-05,48.21105520953745,12542.915899235402
Run_7183,100.0,50.0,450.0,0.0001,48.20671645989179,12541.734265870085
Run_7184,100.0,50.0,450.0,0.0032,48.05726083367962,12502.985795507771
Run_7185,100.0,50.0,550.0,1e-10,48.62402098115249,15461.185556708466
Run_7186,100.0,50.0,550.0,1e-09,48.62402098115248,15461.43097773063
Run_7187,100.0,50.0,550.0,1e-08,48.62402031262404,15461.467760335725
Run_7188,100.0,50.0,550.0,1e-07,48.62401563292488,15461.318335918337
Run_7189,100.0,50.0,550.0,1e-06,48.62397217857558,15461.474879429734
Run_7190,100.0,50.0,550.0,1e-05,48.62353429244031,15461.373793308594
Run_7191,100.0,50.0,550.0,0.0001,48.61915810520141,15459.980525472603
Run_7192,100.0,50.0,550.0,0.0032,48.46842633245762,15412.170501678767
Run_7193,100.0,50.0,660.0,1e-10,48.88354684555047,18652.451858654986
Run_7194,100.0,50.0,660.0,1e-09,48.88354628844341,18652.5523953505
Run_7195,100.0,50.0,660.0,1e-08,48.88354628844341,18652.654095098533
Run_7196,100.0,50.0,660.0,1e-07,48.883541831587074,18652.712810526613
Run_7197,100.0,50.0,660.0,1e-06,48.88349782013074,18652.723637025418
Run_7198,100.0,50.0,660.0,1e-05,48.883057705567296,18652.49035868794
Run_7199,100.0,50.0,660.0,0.0001,48.87865823125402,18650.720795657373
Run_7200,100.0,50.0,660.0,0.0032,48.727116759134894,18593.158385155402
Run_7201,100.0,100.0,32.0,1e-10,67.98480121283194,1257.7263091542002
Run_7202,100.0,100.0,32.0,1e-09,67.98480121283194,1257.7586553044928
Run_7203,100.0,100.0,32.0,1e-08,67.98480121283194,1257.766895326036
Run_7204,100.0,100.0,32.0,1e-07,67.9847943186323,1257.7745240489335
Run_7205,100.0,100.0,32.0,1e-06,67.98473341986873,1257.7799777184962
Run_7206,100.0,100.0,32.0,1e-05,67.98412213416653,1257.7710314084163
Run_7207,100.0,100.0,32.0,0.0001,67.97800353197819,1257.6581992120748
Run_7208,100.0,100.0,32.0,0.0032,67.76724784871374,1253.7686732492252
Run_7209,100.0,100.0,80.0,1e-10,62.39710755106196,2885.9678885349194
Run_7210,100.0,100.0,80.0,1e-09,62.39710755106196,2885.982949520808
Run_7211,100.0,100.0,80.0,1e-08,62.39710755106195,2885.992757369663
Run_7212,100.0,100.0,80.0,1e-07,62.397098358795766,2886.000159487304
Run_7213,100.0,100.0,80.0,1e-06,62.39704320519858,2886.010394544604
Run_7214,100.0,100.0,80.0,1e-05,62.39648247696046,2885.9911637498276
Run_7215,100.0,100.0,80.0,0.0001,62.39086600231322,2885.7361394232844
Run_7216,100.0,100.0,80.0,0.0032,62.1974377408328,2876.800182469372
Run_7217,100.0,100.0,160.0,1e-10,58.446627739293454,5406.514715265038
Run_7218,100.0,100.0,160.0,1e-09,58.44662773929347,5406.537815781848
Run_7219,100.0,100.0,160.0,1e-08,58.446627739293454,5406.523226556341
Run_7220,100.0,100.0,160.0,1e-07,58.44662084509381,5406.561441146929
Run_7221,100.0,100.0,160.0,1e-06,58.44656798956317,5406.564585823411
Run_7222,100.0,100.0,160.0,1e-05,58.44604173232331,5406.5156246604
Run_7223,100.0,100.0,160.0,0.0001,58.440783756057826,5406.028446783768
Run_7224,100.0,100.0,160.0,0.0032,58.25959729508714,5389.318252550616
Run_7225,100.0,100.0,250.0,1e-10,56.23145290974424,8127.504086612722
Run_7226,100.0,100.0,250.0,1e-09,56.23145290974424,8127.502071852185
Run_7227,100.0,100.0,250.0,1e-08,56.23145290974424,8127.4976774182815
Run_7228,100.0,100.0,250.0,1e-07,56.23144702669387,8127.53043118866
